title,genre
Fate/stay night Movie: Heaven&#039;s Feel - II. Lost Butterfly,Action
Fate/stay night Movie: Heaven&#039;s Feel - II. Lost Butterfly,Fantasy
Fate/stay night Movie: Heaven&#039;s Feel - II. Lost Butterfly,Magic
Fate/stay night Movie: Heaven&#039;s Feel - II. Lost Butterfly,Supernatural
Omoide no Marnie,Mystery
Omoide no Marnie,Psychological
Omoide no Marnie,Drama
Tokyo Ghoul: &quot;Jack&quot;,Action
Tokyo Ghoul: &quot;Jack&quot;,Horror
Tokyo Ghoul: &quot;Jack&quot;,Supernatural
Tokyo Ghoul: &quot;Jack&quot;,Drama
Tokyo Ghoul: &quot;Jack&quot;,School
Tokyo Ghoul: &quot;Jack&quot;,Seinen
Pokemon: The Origin,Action
Pokemon: The Origin,Adventure
Pokemon: The Origin,Comedy
Pokemon: The Origin,Fantasy
Pokemon: The Origin,Kids
Karneval (TV),Action
Karneval (TV),Fantasy
Karneval (TV),Josei
Karneval (TV),Mystery
Karneval (TV),Sci-Fi
Big Order (TV),Action
Big Order (TV),Shounen
Big Order (TV),Super Power
Asu no Yoichi!,Harem
Asu no Yoichi!,Comedy
Asu no Yoichi!,Romance
Asu no Yoichi!,Ecchi
Asu no Yoichi!,Martial Arts
Asu no Yoichi!,Shounen
Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,Harem
Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,Comedy
Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,Romance
Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,Ecchi
Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,School
Fate/stay night Movie: Unlimited Blade Works,Action
Fate/stay night Movie: Unlimited Blade Works,Fantasy
Fate/stay night Movie: Unlimited Blade Works,Magic
Fate/stay night Movie: Unlimited Blade Works,Supernatural
Kuroshitsuji: Book of Murder,Action
Kuroshitsuji: Book of Murder,Mystery
Kuroshitsuji: Book of Murder,Comedy
Kuroshitsuji: Book of Murder,Historical
Kuroshitsuji: Book of Murder,Demons
Kuroshitsuji: Book of Murder,Supernatural
Kuroshitsuji: Book of Murder,Shounen
Diamond no Ace,Comedy
Diamond no Ace,School
Diamond no Ace,Shounen
Diamond no Ace,Sports
Isekai Cheat Magician,Action
Isekai Cheat Magician,Adventure
Isekai Cheat Magician,Fantasy
Koyomimonogatari,Comedy
Koyomimonogatari,Mystery
Koyomimonogatari,Supernatural
Yu☆Gi☆Oh!,Action
Yu☆Gi☆Oh!,Game
Yu☆Gi☆Oh!,Comedy
Yu☆Gi☆Oh!,Fantasy
Yu☆Gi☆Oh!,Shounen
One Piece Film: Z,Action
One Piece Film: Z,Adventure
One Piece Film: Z,Comedy
One Piece Film: Z,Drama
One Piece Film: Z,Fantasy
One Piece Film: Z,Shounen
Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,Drama
Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,Mystery
Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,Thriller
Neon Genesis Evangelion: Death &amp; Rebirth,Drama
Neon Genesis Evangelion: Death &amp; Rebirth,Mecha
Neon Genesis Evangelion: Death &amp; Rebirth,Psychological
Neon Genesis Evangelion: Death &amp; Rebirth,Sci-Fi
Grisaia no Meikyuu: Caprice no Mayu 0,Drama
Tonari no Seki-kun,Comedy
Tonari no Seki-kun,School
Tonari no Seki-kun,Seinen
Princess Lover!,Harem
Princess Lover!,Comedy
Princess Lover!,Ecchi
Princess Lover!,School
Kakushigoto (TV),Slice of Life
Kakushigoto (TV),Comedy
Kakushigoto (TV),Shounen
Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,Sci-Fi
Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,Thriller
Arcana Famiglia,Action
Arcana Famiglia,Harem
Arcana Famiglia,Supernatural
Arcana Famiglia,Romance
Arcana Famiglia,Shoujo
Mairimashita! Iruma-kun,Comedy
Mairimashita! Iruma-kun,Demons
Mairimashita! Iruma-kun,Supernatural
Mairimashita! Iruma-kun,Fantasy
Mairimashita! Iruma-kun,School
Mairimashita! Iruma-kun,Shounen
"Kono Naka ni Hitori, Imouto ga Iru!",Comedy
"Kono Naka ni Hitori, Imouto ga Iru!",Ecchi
"Kono Naka ni Hitori, Imouto ga Iru!",Harem
"Kono Naka ni Hitori, Imouto ga Iru!",Mystery
"Kono Naka ni Hitori, Imouto ga Iru!",Romance
"Kono Naka ni Hitori, Imouto ga Iru!",School
Yuragi-sou no Yuuna-san,Comedy
Yuragi-sou no Yuuna-san,Ecchi
Yuragi-sou no Yuuna-san,Harem
Yuragi-sou no Yuuna-san,Romance
Yuragi-sou no Yuuna-san,Shounen
Yuragi-sou no Yuuna-san,Supernatural
Ladies versus Butlers!,Harem
Ladies versus Butlers!,Comedy
Ladies versus Butlers!,Romance
Ladies versus Butlers!,Ecchi
Ladies versus Butlers!,School
Fugou Keiji: Balance:Unlimited,Mystery
Fugou Keiji: Balance:Unlimited,Comedy
Fugou Keiji: Balance:Unlimited,Police
Deca-Dence,Action
Deca-Dence,Sci-Fi
Deca-Dence,Adventure
Knight&#039;s &amp; Magic,Action
Knight&#039;s &amp; Magic,Fantasy
Knight&#039;s &amp; Magic,Mecha
Knight&#039;s &amp; Magic,School
Bokusatsu Tenshi Dokuro-chan,Comedy
Bokusatsu Tenshi Dokuro-chan,Ecchi
Bokusatsu Tenshi Dokuro-chan,Magic
Kara no Kyoukai 4: Garan no Dou,Action
Kara no Kyoukai 4: Garan no Dou,Mystery
Kara no Kyoukai 4: Garan no Dou,Supernatural
Kara no Kyoukai 4: Garan no Dou,Thriller
Ousama Game The Animation,Mystery
Ousama Game The Animation,Dementia
Ousama Game The Animation,Horror
Ousama Game The Animation,Supernatural
Ousama Game The Animation,Drama
Ousama Game The Animation,School
D.N.Angel,Action
D.N.Angel,Comedy
D.N.Angel,Magic
D.N.Angel,Romance
D.N.Angel,Fantasy
D.N.Angel,School
D.N.Angel,Shoujo
Happy Sugar Life,Drama
Happy Sugar Life,Horror
Happy Sugar Life,Psychological
Happy Sugar Life,Shounen
Rewrite,Action
Rewrite,Comedy
Rewrite,Supernatural
Rewrite,Romance
Rewrite,School
Sekaiichi Hatsukoi,Comedy
Sekaiichi Hatsukoi,Drama
Sekaiichi Hatsukoi,Romance
Sekaiichi Hatsukoi,Shounen Ai
Hajime no Ippo: Rising,Comedy
Hajime no Ippo: Rising,Sports
Hajime no Ippo: Rising,Drama
Hajime no Ippo: Rising,Shounen
Servant x Service,Comedy
Servant x Service,Seinen
Servant x Service,Slice of Life
Occultic;Nine,Sci-Fi
Occultic;Nine,Mystery
Himouto! Umaru-chan R,Comedy
Himouto! Umaru-chan R,School
Himouto! Umaru-chan R,Seinen
Himouto! Umaru-chan R,Slice of Life
One Piece Film: Strong World,Action
One Piece Film: Strong World,Adventure
One Piece Film: Strong World,Comedy
One Piece Film: Strong World,Drama
One Piece Film: Strong World,Fantasy
One Piece Film: Strong World,Shounen
Nanatsu no Taizai Movie: Tenkuu no Torawarebito,Action
Nanatsu no Taizai Movie: Tenkuu no Torawarebito,Adventure
Nanatsu no Taizai Movie: Tenkuu no Torawarebito,Fantasy
Nanatsu no Taizai Movie: Tenkuu no Torawarebito,Magic
Nanatsu no Taizai Movie: Tenkuu no Torawarebito,Shounen
Nanatsu no Taizai Movie: Tenkuu no Torawarebito,Supernatural
Persona 5 the Animation,Action
Persona 5 the Animation,Fantasy
Persona 5 the Animation,Supernatural
Seitokai no Ichizon,Harem
Seitokai no Ichizon,Comedy
Seitokai no Ichizon,Parody
Seitokai no Ichizon,School
"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",Horror
"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",Psychological
"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",Supernatural
"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",Drama
"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",Ecchi
"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",Seinen
Tate no Yuusha no Nariagari Season 2,Action
Tate no Yuusha no Nariagari Season 2,Adventure
Tate no Yuusha no Nariagari Season 2,Drama
Tate no Yuusha no Nariagari Season 2,Fantasy
Kareshi Kanojo no Jijou,Comedy
Kareshi Kanojo no Jijou,Drama
Kareshi Kanojo no Jijou,Romance
Kareshi Kanojo no Jijou,School
Kareshi Kanojo no Jijou,Shoujo
Kareshi Kanojo no Jijou,Slice of Life
Seikoku no Dragonar,Comedy
Seikoku no Dragonar,Ecchi
Seikoku no Dragonar,Fantasy
Seikoku no Dragonar,School
Hitsugi no Chaika: Avenging Battle,Action
Hitsugi no Chaika: Avenging Battle,Adventure
Hitsugi no Chaika: Avenging Battle,Comedy
Hitsugi no Chaika: Avenging Battle,Romance
Hitsugi no Chaika: Avenging Battle,Fantasy
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Action
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Mecha
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Sci-Fi
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Space
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Super Power
Uta no☆Prince-sama♪ Maji Love 1000%,Harem
Uta no☆Prince-sama♪ Maji Love 1000%,Music
Uta no☆Prince-sama♪ Maji Love 1000%,Comedy
Uta no☆Prince-sama♪ Maji Love 1000%,Romance
Uta no☆Prince-sama♪ Maji Love 1000%,School
Uta no☆Prince-sama♪ Maji Love 1000%,Shoujo
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka?,Adventure
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka?,Comedy
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka?,Fantasy
Naruto: Shippuuden Movie 4 - The Lost Tower,Action
Naruto: Shippuuden Movie 4 - The Lost Tower,Comedy
Naruto: Shippuuden Movie 4 - The Lost Tower,Martial Arts
Naruto: Shippuuden Movie 4 - The Lost Tower,Shounen
Naruto: Shippuuden Movie 4 - The Lost Tower,Super Power
Aoi Bungaku Series,Drama
Aoi Bungaku Series,Historical
Aoi Bungaku Series,Psychological
Aoi Bungaku Series,Seinen
Aoi Bungaku Series,Thriller
Black★Rock Shooter (OVA),Action
Black★Rock Shooter (OVA),Slice of Life
Black★Rock Shooter (OVA),Drama
Black★Rock Shooter (OVA),School
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,Adventure
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,Comedy
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,Drama
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,Fantasy
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,Shounen
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,Supernatural
Myself; Yourself,Drama
Myself; Yourself,Romance
Myself; Yourself,School
Gatchaman Crowds,Sci-Fi
Gatchaman Crowds,Adventure
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Action
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Sci-Fi
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Comedy
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Historical
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Parody
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Samurai
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Shounen
Soul Eater NOT!,Action
Soul Eater NOT!,Comedy
Soul Eater NOT!,Ecchi
Soul Eater NOT!,Shounen
Soul Eater NOT!,Supernatural
Rail Wars!,Action
Rail Wars!,Harem
Rail Wars!,Police
Rail Wars!,Ecchi
Dog Days,Action
Dog Days,Adventure
Dog Days,Fantasy
Dog Days,Magic
Toaru Majutsu no Index III,Action
Toaru Majutsu no Index III,Sci-Fi
Toaru Majutsu no Index III,Super Power
Toaru Majutsu no Index III,Magic
Kara no Kyoukai 7: Satsujin Kousatsu (Go),Action
Kara no Kyoukai 7: Satsujin Kousatsu (Go),Mystery
Kara no Kyoukai 7: Satsujin Kousatsu (Go),Supernatural
Kara no Kyoukai 7: Satsujin Kousatsu (Go),Romance
Kara no Kyoukai 7: Satsujin Kousatsu (Go),Thriller
Karakai Jouzu no Takagi-san 2,Slice of Life
Karakai Jouzu no Takagi-san 2,Comedy
Karakai Jouzu no Takagi-san 2,Romance
Karakai Jouzu no Takagi-san 2,School
Karakai Jouzu no Takagi-san 2,Shounen
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,Comedy
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,Romance
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,School
Poputepipikku,Comedy
Poputepipikku,Dementia
Poputepipikku,Parody
Papa no Iukoto wo Kikinasai!,Comedy
Papa no Iukoto wo Kikinasai!,Romance
Papa no Iukoto wo Kikinasai!,Slice of Life
Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,Slice of Life
Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,Comedy
Tejina-senpai,Comedy
Tejina-senpai,Ecchi
Tejina-senpai,School
Tejina-senpai,Seinen
Violet Evergarden: Kitto &quot;Ai&quot; wo Shiru Hi ga Kuru no Darou,Drama
Violet Evergarden: Kitto &quot;Ai&quot; wo Shiru Hi ga Kuru no Darou,Fantasy
Violet Evergarden: Kitto &quot;Ai&quot; wo Shiru Hi ga Kuru no Darou,Slice of Life
Gunslinger Girl,Action
Gunslinger Girl,Psychological
Gunslinger Girl,Military
Gunslinger Girl,Drama
Gunslinger Girl,Sci-Fi
Asobi ni Iku yo!,Comedy
Asobi ni Iku yo!,Ecchi
Asobi ni Iku yo!,Harem
Asobi ni Iku yo!,Romance
Asobi ni Iku yo!,Sci-Fi
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Comedy
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Ecchi
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Harem
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Romance
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,School
Plastic Neesan,Comedy
Plastic Neesan,School
Plastic Neesan,Seinen
Hoshi wo Ou Kodomo,Adventure
Hoshi wo Ou Kodomo,Romance
Hoshi wo Ou Kodomo,Fantasy
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Drama
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Magic
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Psychological
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Thriller
Berserk: Ougon Jidai-hen I - Haou no Tamago,Action
Berserk: Ougon Jidai-hen I - Haou no Tamago,Military
Berserk: Ougon Jidai-hen I - Haou no Tamago,Adventure
Berserk: Ougon Jidai-hen I - Haou no Tamago,Demons
Berserk: Ougon Jidai-hen I - Haou no Tamago,Supernatural
Berserk: Ougon Jidai-hen I - Haou no Tamago,Fantasy
Berserk: Ougon Jidai-hen I - Haou no Tamago,Seinen
Kill la Kill Specials,Action
Kill la Kill Specials,Comedy
Kill la Kill Specials,Super Power
Kill la Kill Specials,School
Great Pretender,Action
Great Pretender,Adventure
Great Pretender,Mystery
Great Pretender,Comedy
Great Pretender,Psychological
Fairy Tail Movie 1: Houou no Miko,Action
Fairy Tail Movie 1: Houou no Miko,Adventure
Fairy Tail Movie 1: Houou no Miko,Comedy
Fairy Tail Movie 1: Houou no Miko,Fantasy
Fairy Tail Movie 1: Houou no Miko,Magic
Fairy Tail Movie 1: Houou no Miko,Shounen
Psycho-Pass 3,Action
Psycho-Pass 3,Sci-Fi
Psycho-Pass 3,Police
Psycho-Pass 3,Psychological
Robotics;Notes,Sci-Fi
Robotics;Notes,Mystery
Robotics;Notes,Drama
Robotics;Notes,Mecha
Robotics;Notes,School
Kurenai no Buta,Action
Kurenai no Buta,Military
Kurenai no Buta,Adventure
Kurenai no Buta,Comedy
Kurenai no Buta,Historical
Kurenai no Buta,Drama
Kurenai no Buta,Romance
Trinity Blood,Action
Trinity Blood,Supernatural
Trinity Blood,Vampire
Boogiepop wa Warawanai (2019),Psychological
Boogiepop wa Warawanai (2019),Mystery
Boogiepop wa Warawanai (2019),Horror
Aku no Hana,Psychological
Aku no Hana,Drama
Aku no Hana,Romance
Aku no Hana,School
Aku no Hana,Shounen
Mobile Suit Gundam: Iron-Blooded Orphans,Action
Mobile Suit Gundam: Iron-Blooded Orphans,Drama
Mobile Suit Gundam: Iron-Blooded Orphans,Mecha
Mobile Suit Gundam: Iron-Blooded Orphans,Sci-Fi
Mobile Suit Gundam: Iron-Blooded Orphans,Space
.hack//Sign,Game
.hack//Sign,Sci-Fi
.hack//Sign,Adventure
.hack//Sign,Mystery
.hack//Sign,Magic
.hack//Sign,Fantasy
Tenjou Tenge,Action
Tenjou Tenge,Ecchi
Tenjou Tenge,Martial Arts
Tenjou Tenge,Comedy
Tenjou Tenge,Super Power
Tenjou Tenge,School
Tenjou Tenge,Shounen
Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,Psychological
Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,Drama
Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,Magic
Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,Thriller
Digimon Tamers,Adventure
Digimon Tamers,Comedy
Digimon Tamers,Drama
Digimon Tamers,Fantasy
Digimon Tamers,Shounen
Hibike! Euphonium 2,Music
Hibike! Euphonium 2,School
Hibike! Euphonium 2,Drama
Jinrui wa Suitai Shimashita,Comedy
Jinrui wa Suitai Shimashita,Fantasy
Jinrui wa Suitai Shimashita,Seinen
Shinryaku! Ika Musume,Comedy
Shinryaku! Ika Musume,Shounen
Shinryaku! Ika Musume,Slice of Life
Nijiiro Days,Comedy
Nijiiro Days,Romance
Nijiiro Days,School
Nijiiro Days,Shoujo
Nijiiro Days,Slice of Life
Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,Comedy
Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,Drama
Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,Romance
Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,School
Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,Slice of Life
Kujira no Kora wa Sajou ni Utau,Mystery
Kujira no Kora wa Sajou ni Utau,Super Power
Kujira no Kora wa Sajou ni Utau,Drama
Kujira no Kora wa Sajou ni Utau,Fantasy
Kujira no Kora wa Sajou ni Utau,Shoujo
Basilisk: Kouga Ninpou Chou,Action
Basilisk: Kouga Ninpou Chou,Adventure
Basilisk: Kouga Ninpou Chou,Historical
Basilisk: Kouga Ninpou Chou,Supernatural
Basilisk: Kouga Ninpou Chou,Romance
Basilisk: Kouga Ninpou Chou,Samurai
Basilisk: Kouga Ninpou Chou,Fantasy
Kuroko no Basket Movie 4: Last Game,Sports
Kuroko no Basket Movie 4: Last Game,School
Kuroko no Basket Movie 4: Last Game,Shounen
Love Lab,Comedy
Love Lab,Romance
Love Lab,School
C³,Action
C³,Comedy
C³,Ecchi
C³,School
C³,Supernatural
Sirius,Action
Sirius,Historical
Sirius,Supernatural
Sirius,Vampire
Bleach Movie 4: Jigoku-hen,Action
Bleach Movie 4: Jigoku-hen,Adventure
Bleach Movie 4: Jigoku-hen,Comedy
Bleach Movie 4: Jigoku-hen,Super Power
Bleach Movie 4: Jigoku-hen,Supernatural
Bleach Movie 4: Jigoku-hen,Shounen
Isekai no Seikishi Monogatari,Action
Isekai no Seikishi Monogatari,Comedy
Isekai no Seikishi Monogatari,Ecchi
Isekai no Seikishi Monogatari,Fantasy
Isekai no Seikishi Monogatari,Harem
Isekai no Seikishi Monogatari,Mecha
Isekai no Seikishi Monogatari,School
High Score Girl,Game
High Score Girl,Comedy
High Score Girl,Romance
High Score Girl,School
High Score Girl,Seinen
Yu☆Gi☆Oh!: Duel Monsters GX,Action
Yu☆Gi☆Oh!: Duel Monsters GX,Comedy
Yu☆Gi☆Oh!: Duel Monsters GX,Fantasy
Yu☆Gi☆Oh!: Duel Monsters GX,Game
Yu☆Gi☆Oh!: Duel Monsters GX,Shounen
Flip Flappers,Sci-Fi
Flip Flappers,Adventure
Flip Flappers,Comedy
Flip Flappers,Magic
Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,Comedy
Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,Romance
Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,Seinen
Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,Slice of Life
Fruits Basket 2nd Season,Slice of Life
Fruits Basket 2nd Season,Comedy
Fruits Basket 2nd Season,Supernatural
Fruits Basket 2nd Season,Drama
Fruits Basket 2nd Season,Romance
Fruits Basket 2nd Season,Shoujo
Karin,Comedy
Karin,Romance
Karin,Vampire
Karin,School
Karin,Shounen
Kyoukaisenjou no Horizon,Action
Kyoukaisenjou no Horizon,Sci-Fi
Kyoukaisenjou no Horizon,Fantasy
Naruto: Shippuuden Movie 5 - Blood Prison,Action
Naruto: Shippuuden Movie 5 - Blood Prison,Adventure
Naruto: Shippuuden Movie 5 - Blood Prison,Martial Arts
Naruto: Shippuuden Movie 5 - Blood Prison,Super Power
Naruto: Shippuuden Movie 5 - Blood Prison,Mystery
Naruto: Shippuuden Movie 5 - Blood Prison,Shounen
Gungrave,Action
Gungrave,Drama
Gungrave,Sci-Fi
Gungrave,Seinen
Gungrave,Super Power
Kiniro Mosaic,Slice of Life
Kiniro Mosaic,Comedy
Kiniro Mosaic,School
Kiniro Mosaic,Seinen
Busou Renkin,Action
Busou Renkin,Fantasy
Busou Renkin,Supernatural
Busou Renkin,Comedy
Busou Renkin,School
Busou Renkin,Shounen
Romeo x Juliet,Drama
Romeo x Juliet,Fantasy
Romeo x Juliet,Historical
Romeo x Juliet,Romance
Eve no Jikan,Sci-Fi
Eve no Jikan,Slice of Life
D.Gray-man Hallow,Action
D.Gray-man Hallow,Adventure
D.Gray-man Hallow,Super Power
D.Gray-man Hallow,Demons
D.Gray-man Hallow,Shounen
Mnemosyne: Mnemosyne no Musume-tachi,Action
Mnemosyne: Mnemosyne no Musume-tachi,Horror
Mnemosyne: Mnemosyne no Musume-tachi,Sci-Fi
Mnemosyne: Mnemosyne no Musume-tachi,Shoujo Ai
Mnemosyne: Mnemosyne no Musume-tachi,Supernatural
Hyakka Ryouran: Samurai Girls,Action
Hyakka Ryouran: Samurai Girls,Harem
Hyakka Ryouran: Samurai Girls,Comedy
Hyakka Ryouran: Samurai Girls,Ecchi
Hyakka Ryouran: Samurai Girls,Samurai
Hyakka Ryouran: Samurai Girls,School
Cross Ange: Tenshi to Ryuu no Rondo,Action
Cross Ange: Tenshi to Ryuu no Rondo,Mecha
Cross Ange: Tenshi to Ryuu no Rondo,Sci-Fi
Berserk: Ougon Jidai-hen III - Kourin,Action
Berserk: Ougon Jidai-hen III - Kourin,Adventure
Berserk: Ougon Jidai-hen III - Kourin,Demons
Berserk: Ougon Jidai-hen III - Kourin,Drama
Berserk: Ougon Jidai-hen III - Kourin,Fantasy
Berserk: Ougon Jidai-hen III - Kourin,Horror
Berserk: Ougon Jidai-hen III - Kourin,Military
Berserk: Ougon Jidai-hen III - Kourin,Seinen
Berserk: Ougon Jidai-hen III - Kourin,Supernatural
Baccano! Specials,Action
Baccano! Specials,Mystery
Baccano! Specials,Comedy
Baccano! Specials,Historical
Baccano! Specials,Supernatural
Shoujo Kakumei Utena,Comedy
Shoujo Kakumei Utena,Drama
Shoujo Kakumei Utena,Fantasy
Shoujo Kakumei Utena,Mystery
Shoujo Kakumei Utena,Psychological
Shoujo Kakumei Utena,Shoujo
Higurashi no Naku Koro ni Rei,Mystery
Higurashi no Naku Koro ni Rei,Comedy
Higurashi no Naku Koro ni Rei,Psychological
Higurashi no Naku Koro ni Rei,Supernatural
Higurashi no Naku Koro ni Rei,Thriller
Bokutachi wa Benkyou ga Dekinai!,Harem
Bokutachi wa Benkyou ga Dekinai!,Comedy
Bokutachi wa Benkyou ga Dekinai!,Romance
Bokutachi wa Benkyou ga Dekinai!,School
Bokutachi wa Benkyou ga Dekinai!,Shounen
Minami-ke,Slice of Life
Minami-ke,Comedy
Minami-ke,School
Kara no Kyoukai 6: Boukyaku Rokuon,Action
Kara no Kyoukai 6: Boukyaku Rokuon,Magic
Kara no Kyoukai 6: Boukyaku Rokuon,Mystery
Kara no Kyoukai 6: Boukyaku Rokuon,Romance
Kara no Kyoukai 6: Boukyaku Rokuon,Supernatural
Kara no Kyoukai 6: Boukyaku Rokuon,Thriller
Gugure! Kokkuri-san,Comedy
Gugure! Kokkuri-san,Shounen
Gugure! Kokkuri-san,Supernatural
Genshiken,Slice of Life
Genshiken,Comedy
Genshiken,Parody
High School DxD Specials,Ecchi
High School DxD Specials,Comedy
High School DxD Specials,Harem
High School DxD Specials,Romance
High School DxD Specials,Demons
High School DxD Specials,School
Princess Principal,Action
Princess Principal,Mystery
Princess Principal,Historical
Devil Survivor 2 The Animation,Action
Devil Survivor 2 The Animation,Demons
Devil Survivor 2 The Animation,Supernatural
Last Exile,Action
Last Exile,Sci-Fi
Last Exile,Adventure
Baki,Action
Baki,Martial Arts
Baki,Shounen
Another: The Other - Inga,Horror
Another: The Other - Inga,Mystery
Another: The Other - Inga,Thriller
Shuumatsu no Izetta,Action
Shuumatsu no Izetta,Historical
Shuumatsu no Izetta,Military
Seiren,Romance
Seiren,School
Durarara!! Specials,Action
Durarara!! Specials,Comedy
Durarara!! Specials,Supernatural
Dragon Crisis!,Action
Dragon Crisis!,Magic
Dragon Crisis!,Romance
Dragon Crisis!,School
Dragon Crisis!,Seinen
Dragon Crisis!,Supernatural
Death Note: Rewrite,Mystery
Death Note: Rewrite,Police
Death Note: Rewrite,Psychological
Death Note: Rewrite,Supernatural
Death Note: Rewrite,Thriller
Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,Action
Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,Mecha
Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,Military
Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,Sci-Fi
Kanojo ga Flag wo Oraretara,Comedy
Kanojo ga Flag wo Oraretara,Harem
Kanojo ga Flag wo Oraretara,Romance
Kanojo ga Flag wo Oraretara,School
Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!,Action
Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!,Adventure
Yuru Yuri♪♪,Slice of Life
Yuru Yuri♪♪,Comedy
Yuru Yuri♪♪,School
Yuru Yuri♪♪,Shoujo Ai
Nabari no Ou,Action
Nabari no Ou,Fantasy
Nabari no Ou,Supernatural
Nabari no Ou,Comedy
Nabari no Ou,Drama
Nabari no Ou,Shounen
